filename,question,A,B,C,D,correct_label
563156.mp3,Which sound event has the longest duration in the given audio?,Clock Ticking,Waves,Pig Oink,Distant Sounds,B
753872.mp3,Which sound event has the longest duration in the given audio?,Door sounds,Atmospheric Sounds,Bell Ringing,Wind,C
406576.mp3,Which sound event has the longest duration in the given audio?,Cat Meowing,Distant Sounds,Violin Playing,Human Speech,D
534975.mp3,Which sound event has the longest duration in the given audio?,Siren,Violin Playing,Distant Sounds,Electronic Beep,A
330142.mp3,Which sound event has the longest duration in the given audio?,Wind,Car driving by,Distant Sounds,Elevator,B
746442.mp3,Which sound event has the longest duration in the given audio?,Singing,Alarm sound,Clapping,Atmospheric Sounds,C
721616.mp3,Which sound event has the longest duration in the given audio?,Siren,Atmospheric Sounds,Bell Ringing,Stream_River,D
627048.mp3,Which sound event has the longest duration in the given audio?,Thunder,Truck driving by,Drums,Rattling,A
188150.mp3,Which sound event has the longest duration in the given audio?,Water Dripping,Washing Machine,Cowbell Ringing,Security Alarm,B
273106.mp3,Which sound event has the longest duration in the given audio?,Cowbell Ringing,Microwave,Footsteps,Distant Sounds,C
239359.mp3,Which sound event has the longest duration in the given audio?,Guitar Playing,Cat Meowing,Bus sound,Human Speech,D
486625.mp3,Which sound event has the longest duration in the given audio?,Human Speech,Clock Ticking,Water Dripping,Train sound,A
113355.mp3,Which sound event has the longest duration in the given audio?,Whistle,Traffic Noise,Card Reader,Horse Neigh,B
460136.mp3,Which sound event has the longest duration in the given audio?,Human Speech,Airplane engine,Waves,Vehicle Horn Honk,C
406514.mp3,Which sound event has the longest duration in the given audio?,Hammer,Camera Shutter,Siren,Humming,D
264311.mp3,Which sound event has the longest duration in the given audio?,Atmospheric Sounds,Cat Meowing,Thud,Phone Ringing,A
127989.mp3,Which sound event has the longest duration in the given audio?,Guitar Playing,Pig Oink,Car Honking,Atmospheric Sounds,B
334452.mp3,Which sound event has the longest duration in the given audio?,Piano Playing,Breathing,Wind,Beeping,C
609024.mp3,Which sound event has the longest duration in the given audio?,Ship_Boat sound,Human Speech,Ringing,Atmospheric Sounds,D
512685.mp3,Which sound event has the longest duration in the given audio?,Fire burning,Monotone Sounds,Violin Playing,Human Speech,A
784669.mp3,Which sound event has the longest duration in the given audio?,Footsteps,Piano Playing,Rooster Crow,Hammer,B
577265.mp3,Which sound event has the longest duration in the given audio?,Doorbell,Cowbell Ringing,Bird Chirp,Helicopter sound,C
451480.mp3,Which sound event has the longest duration in the given audio?,Monotone Sounds,Fire burning,Vehicle Horn Honk,Traffic Noise,D
360883.mp3,Which sound event has the longest duration in the given audio?,White noise,Camera Shutter,Atmospheric Sounds,Water Dripping,A
676589.mp3,Which sound event has the longest duration in the given audio?,Door sounds,Alarm sound,Cowbell Ringing,Sheep_Goat Bleat,B
18525.mp3,Which sound event has the longest duration in the given audio?,Vehicle engine,Distant Sounds,White noise,Microwave,C
698699.mp3,Which sound event has the longest duration in the given audio?,Wood sounds,Thud,Monotone Sounds,Cowbell Ringing,D
262265.mp3,Which sound event has the longest duration in the given audio?,Power Drill,Alarm sound,Wood sounds,Trumpet,A
700611.mp3,Which sound event has the longest duration in the given audio?,Laughter,Wind,Sheep_Goat Bleat,Ship_Boat sound,B
720306.mp3,Which sound event has the longest duration in the given audio?,Fire burning,Thud,Cat Meowing,Footsteps,C
24728.mp3,Which sound event has the longest duration in the given audio?,Traffic Noise,Cowbell Ringing,Vehicle Horn Honk,Jackhammer,D
205625.mp3,Which sound event has the longest duration in the given audio?,Metallic Sounds,Distant Sounds,Phone Ringing,Doorbell,A
73268.mp3,Which sound event has the longest duration in the given audio?,Doorbell,Bird Chirp,Thunder,Distant Sounds,B
740051.mp3,Which sound event has the longest duration in the given audio?,Fan,Doorbell,Waves,Pig Oink,C
178039.mp3,Which sound event has the longest duration in the given audio?,Horse Neigh,Shouting,Monotone Sounds,Piano Playing,D
353606.mp3,Which sound event has the longest duration in the given audio?,White noise,Water Dripping,Motorcycle driving by,Bird Chirp,A
125559.mp3,Which sound event has the longest duration in the given audio?,Bird Chirp,Vehicle engine,Atmospheric Sounds,Sneezing,B
520906.mp3,Which sound event has the longest duration in the given audio?,Water Dripping,Fire Alarm,Jackhammer,Rooster Crow,C
710653.mp3,Which sound event has the longest duration in the given audio?,Car driving by,Shouting,Clock Ticking,Siren,D
120444.mp3,Which sound event has the longest duration in the given audio?,Human Speech,Singing,Atmospheric Sounds,Microwave,A
213729.mp3,Which sound event has the longest duration in the given audio?,ATM Machine,Machine sounds,Monkey sounds,Vehicle engine,B
424360.mp3,Which sound event has the longest duration in the given audio?,Cow Moo,Airplane engine,Footsteps,Distant Sounds,C
196593.mp3,Which sound event has the longest duration in the given audio?,Siren,Bird Chirp,Electronic Beep,Laughter,D
50754.mp3,Which sound event has the longest duration in the given audio?,Stream_River,Button Press,Bird Chirp,Monotone Sounds,A
509056.mp3,Which sound event has the longest duration in the given audio?,Hiccup,Bird Chirp,Metallic Sounds,Car driving by,B
248321.mp3,Which sound event has the longest duration in the given audio?,Car door sound,Atmospheric Sounds,Power Drill,Siren,C
591200.mp3,Which sound event has the longest duration in the given audio?,Fire Alarm,Clock Ticking,Monotone Sounds,Guitar Playing,D
406886.mp3,Which sound event has the longest duration in the given audio?,Car driving by,Humming,Squeaking,Raining,A
331504.mp3,Which sound event has the longest duration in the given audio?,Distant Sounds,Violin Playing,Human Speech,Camera Shutter,B
424158.mp3,Which sound event has the longest duration in the given audio?,White noise,Cow Moo,Wind,Phone Dialing,C
650523.mp3,Which sound event has the longest duration in the given audio?,Waves,Cow Moo,Elevator,Human Speech,D
754028.mp3,Which sound event has the longest duration in the given audio?,Car driving by,Bird Chirp,Vehicle Horn Honk,Cranking,A
550915.mp3,Which sound event has the longest duration in the given audio?,Vehicle Horn Honk,Waves,Cowbell Ringing,Cow Moo,B
509399.mp3,Which sound event has the longest duration in the given audio?,Card Reader,Rustling,Clapping,Security Alarm,C
178013.mp3,Which sound event has the longest duration in the given audio?,Wood sounds,Cranking,Footsteps,Cat Meowing,D
456038.mp3,Which sound event has the longest duration in the given audio?,Footsteps,Card Reader,Hissing,Dog Barking,A
168585.mp3,Which sound event has the longest duration in the given audio?,Sneezing,Alarm sound,Ticking,Pig Oink,B
344226.mp3,Which sound event has the longest duration in the given audio?,Bus sound,Rattling,Bird Chirp,Vehicle Horn Honk,C
153630.mp3,Which sound event has the longest duration in the given audio?,Phone Ringing,Announcement,Fire Alarm,Violin Playing,D
393686.mp3,Which sound event has the longest duration in the given audio?,Human Speech,Distant Sounds,Hammer,Water Dripping,A
265993.mp3,Which sound event has the longest duration in the given audio?,Bird Chirp,Wind,Human Speech,Metallic Sounds,B
670264.mp3,Which sound event has the longest duration in the given audio?,Squeaking,Cat Meowing,Sleeping Sounds,Monotone Sounds,C
208095.mp3,Which sound event has the longest duration in the given audio?,Fire Alarm,Elevator,Saxophone,White noise,D
516600.mp3,Which sound event has the longest duration in the given audio?,Jackhammer,Atmospheric Sounds,Announcement,Beeping,A
259618.mp3,Which sound event has the longest duration in the given audio?,Elevator,Cat Meowing,Human Speech,Door sounds,B
455047.mp3,Which sound event has the longest duration in the given audio?,Laughter,Keyboard sounds,Atmospheric Sounds,Car driving by,C
70763.mp3,Which sound event has the longest duration in the given audio?,Truck driving by,Thud,Atmospheric Sounds,Microwave,D
394933.mp3,Which sound event has the longest duration in the given audio?,Traffic Noise,Monotone Sounds,Hammer,Doorbell,A
166019.mp3,Which sound event has the longest duration in the given audio?,Distant Sounds,Human Speech,Alarm sound,ATM Machine,B
266880.mp3,Which sound event has the longest duration in the given audio?,Electronic Beep,Sneezing,Power Drill,Water Dripping,C
333509.mp3,Which sound event has the longest duration in the given audio?,Fan,Thud,Beeping,Raining,D
593099.mp3,Which sound event has the longest duration in the given audio?,Coughing,Water Dripping,Cow Moo,Distant Sounds,A
272203.mp3,Which sound event has the longest duration in the given audio?,Sleeping Sounds,Vehicle Horn Honk,Phone Dialing,Car Honking,B
253712.mp3,Which sound event has the longest duration in the given audio?,Electronic Beep,Beeping,Clapping,Violin Playing,C
18808.mp3,Which sound event has the longest duration in the given audio?,Thunder,Atmospheric Sounds,Breathing,Jackhammer,D
275188.mp3,Which sound event has the longest duration in the given audio?,Bell Ringing,Elevator,Bird Chirp,Rustling,A
705057.mp3,Which sound event has the longest duration in the given audio?,Traffic Noise,Water Dripping,Distant Sounds,Grinding,B
654837.mp3,Which sound event has the longest duration in the given audio?,Human Speech,Distant Sounds,Fire burning,Door sounds,C
118713.mp3,Which sound event has the longest duration in the given audio?,Fire burning,Siren,Distant Sounds,Bell Ringing,D
271229.mp3,Which sound event has the longest duration in the given audio?,Bird Chirp,Rustling,Security Alarm,Monotone Sounds,A
424894.mp3,Which sound event has the longest duration in the given audio?,Distant Sounds,Saxophone,Breathing,Camera Shutter,B
168719.mp3,Which sound event has the longest duration in the given audio?,Dog Barking,Human Speech,Chainsaw,Fire Alarm,C
245800.mp3,Which sound event has the longest duration in the given audio?,Fan,Human Speech,Fire burning,Machine sounds,D
435963.mp3,Which sound event has the longest duration in the given audio?,Human Speech,Bird Chirp,Vehicle engine,Power Drill,A
353312.mp3,Which sound event has the longest duration in the given audio?,Bird Chirp,Stream_River,Phone Ringing,Drums,B
479661.mp3,Which sound event has the longest duration in the given audio?,Ringing,Human Speech,Pig Oink,Atmospheric Sounds,C
787721.mp3,Which sound event has the longest duration in the given audio?,Monotone Sounds,Grinding,Wind,Vehicle engine,D
355743.mp3,Which sound event has the longest duration in the given audio?,Cat Meowing,Trumpet,Vehicle Horn Honk,Monotone Sounds,A
367174.mp3,Which sound event has the longest duration in the given audio?,Stream_River,Phone Dialing,Pig Oink,Vehicle Horn Honk,B
156227.mp3,Which sound event has the longest duration in the given audio?,Traffic Noise,Cheering,Wind,Rooster Crow,C
482203.mp3,Which sound event has the longest duration in the given audio?,Card Reader,Distant Sounds,Sheep_Goat Bleat,Train sound,D
257030.mp3,Which sound event has the longest duration in the given audio?,Car driving by,Elevator,Monkey sounds,Fire Alarm,A
384475.mp3,Which sound event has the longest duration in the given audio?,Wind,Dog Barking,Explosion,Traffic Noise,B
423119.mp3,Which sound event has the longest duration in the given audio?,Bird Chirp,Human Speech,Bell Ringing,Metallic Sounds,C
176021.mp3,Which sound event has the longest duration in the given audio?,Phone Ringing,Bicycle,Thud,Raining,D
25060.mp3,Which sound event has the longest duration in the given audio?,Hammer,Sheep_Goat Bleat,Airplane engine,Fire Alarm,A
210197.mp3,Which sound event has the longest duration in the given audio?,Sneezing,Distant Sounds,Car driving by,Singing,B
69209.mp3,Which sound event has the longest duration in the given audio?,Phone Ringing,Security Alarm,Clapping,Distant Sounds,C
723833.mp3,Which sound event has the longest duration in the given audio?,Squeaking,Distant Sounds,Electronic Game,Car Honking,D
707533.mp3,Which sound event has the longest duration in the given audio?,Lawn Mower,Bird Chirp,Microwave,Siren,A
90649.mp3,Which sound event has the longest duration in the given audio?,Footsteps,Rattling,Helicopter sound,Bell Ringing,B
650530.mp3,Which sound event has the longest duration in the given audio?,Atmospheric Sounds,Truck driving by,Laughter,Wolf Howl,C
592413.mp3,Which sound event has the longest duration in the given audio?,Machine sounds,Vehicle Horn Honk,ATM Machine,Vehicle engine,D
106606.mp3,Which sound event has the longest duration in the given audio?,Metallic Sounds,Fire burning,Doorbell,Distant Sounds,A
760035.mp3,Which sound event has the longest duration in the given audio?,Truck driving by,Snoring,Distant Sounds,Doorbell,B
